0,1,2,3,4
4.0,0.8552132253867445,5.0,4.0,0.9817459870648187
0.0,-0.6694714218712303,12.0,10.0,-0.5311589603940222
1.0,-2.645751832577837,9.0,7.0,-1.7466058666717856
0.0,-2.9393109403545963,7.0,5.0,2.1548463959129047
4.0,1.4108318663912671,12.0,5.0,0.9395751299407172
0.0,0.3436060779676994,14.0,12.0,-0.2337963958918954
2.0,0.973891261813254,2.0,10.0,-0.5687321611207143
0.0,-0.23972832396463,10.0,5.0,4.330137679356815
3.0,-2.045600528395384,1.0,4.0,4.253073469260603
2.0,0.0915817403319729,5.0,6.0,1.598511917913549
2.0,2.001634257060444,18.0,13.0,-2.360999425122339
1.0,-0.2010478908811836,13.0,2.0,4.064650541584766
1.0,-1.0980540469561653,9.0,11.0,1.588497214893526
3.0,-1.4956401909686128,7.0,2.0,2.281287976807844
1.0,0.8557933648248163,17.0,9.0,-1.7457771757481688
2.0,-0.1940716239077951,13.0,4.0,-0.6790941595549436
2.0,-0.0676660698155765,14.0,6.0,1.8732396711215724
1.0,1.3999696157536792,8.0,5.0,-1.579140134270603
0.0,-0.4319009706631654,4.0,14.0,-1.280609398030232
4.0,0.212837846950975,15.0,14.0,0.5698718861414335
1.0,-1.5471889661143818,6.0,3.0,-0.0050390168622092
3.0,-0.2086066477707962,9.0,11.0,-0.5805136588182465
0.0,0.5475732152294632,8.0,1.0,2.8867319674481577
4.0,0.8296568585323695,7.0,11.0,-1.13627487121278
0.0,-0.7350710126431141,11.0,5.0,0.7099938358245712
2.0,-0.7117154004533979,13.0,2.0,-0.0015886673944087
3.0,0.0347999835391188,13.0,9.0,-0.8862671933005974
4.0,0.6346697598458277,9.0,5.0,1.998112637021252
2.0,1.095882181857656,13.0,10.0,-2.717957842966626
4.0,0.3517232771695035,5.0,6.0,1.9916352796633072
1.0,2.602597273437612,8.0,12.0,-1.4519920635775874
2.0,0.217920773423565,10.0,1.0,0.2765641710191108
0.0,-0.4907948702443392,16.0,4.0,2.4527823477294524
2.0,0.91699539965197,2.0,11.0,2.053965142163688
4.0,0.0881304102407845,0.0,11.0,1.6853208947550842
3.0,1.2399975494691573,8.0,14.0,-6.596248947425217
1.0,-0.1797043720121004,6.0,12.0,-1.1061522740131715
4.0,-1.0349645606697944,17.0,6.0,-0.549777534836658
4.0,-0.0806269564017363,10.0,13.0,-0.15646185356028
0.0,0.7955877608917808,6.0,0.0,-0.0881084840978402
3.0,0.3835855513916983,18.0,6.0,2.0315146201988785
3.0,-1.4213780881675686,6.0,10.0,3.781872427355944
3.0,-0.8636754840327722,10.0,9.0,1.8352475145090807
1.0,1.2568689229589942,3.0,9.0,-3.6228783512673215
3.0,-1.7224554086836923,7.0,7.0,2.451046631527851
3.0,-1.458611205900761,10.0,12.0,0.7167916758438976
1.0,1.8837600348967405,0.0,8.0,-0.2055588408548986
0.0,1.180540622081019,3.0,8.0,2.533613098974046
2.0,-1.5738317815824296,6.0,10.0,-0.9337470269219168
1.0,-0.9553386884609302,17.0,13.0,0.7012109870433727
0.0,0.2959773669744054,9.0,2.0,-1.5775565786534838
4.0,-1.9828377184757748,14.0,11.0,-2.051847043250673
2.0,-2.686886336482911,1.0,10.0,1.2768273781960326
0.0,0.240321223597045,2.0,8.0,-2.3818124581227
3.0,1.3439168882878068,3.0,4.0,-2.509231221639918
2.0,-1.6384838347270705,10.0,0.0,0.1128999853470217
3.0,1.6596904897598903,8.0,6.0,-0.0465976182593359
0.0,1.1518236352288038,4.0,7.0,0.5012305248491393
4.0,-0.1021578813460803,13.0,2.0,-1.9312407819509976
4.0,0.3032279922185905,0.0,5.0,-0.7019541729965144
0.0,-1.5404375880532803,2.0,4.0,-1.0489618702797556
1.0,-0.6410847318075675,7.0,8.0,-0.9471033426116188
2.0,2.06389864131416,3.0,14.0,-0.1163569500694806
0.0,-2.3706252083374357,12.0,10.0,-3.196314976873284
4.0,0.7636058149762469,11.0,11.0,0.0529336779197845
2.0,-1.4035522734755987,9.0,13.0,-0.2595554182231666
2.0,-0.226109125428715,11.0,11.0,-3.4522128549062083
2.0,1.180859629084884,9.0,13.0,-0.5536585004116507
3.0,-1.1308279484687709,6.0,3.0,-3.6095513987718784
4.0,-1.4218118478612984,6.0,10.0,2.951061822989119
2.0,0.9773058134170088,4.0,10.0,3.338989101923901
0.0,1.5877774487692855,17.0,5.0,-2.1982223096901907
4.0,-0.8075199210996631,2.0,8.0,-3.2064663228104884
0.0,-0.1421143678505244,11.0,14.0,0.4700881703948867
4.0,-1.6655892957325982,4.0,3.0,-1.3669019982890565
0.0,-1.3149327176113443,14.0,12.0,-0.6535327281359199
3.0,-0.3020863503492206,17.0,11.0,-0.2343181182205007
2.0,0.0748591278126862,3.0,0.0,2.055760882290952
2.0,-0.7633118100993674,6.0,11.0,-0.261421173870411
2.0,1.637916497810705,8.0,14.0,2.015221977468499
0.0,0.5845693557972923,5.0,12.0,0.2535498749768924
