0,1,2,3,4
1.0,-2.9942828688740355,14.0,10.0,-2.58250731386282
4.0,1.452175153490266,16.0,1.0,3.851268952867663
0.0,-1.7157841494887758,6.0,8.0,0.3460132115216723
2.0,1.473640191356555,11.0,11.0,0.08364659816832
4.0,-1.8060325002116044,12.0,12.0,0.0978761642973647
0.0,-0.1069539601873553,3.0,6.0,0.1527108653115175
4.0,-1.0473965036008186,17.0,2.0,0.6596452548436686
0.0,-0.0027485357887135,17.0,5.0,2.0536570926596247
3.0,0.8171837892699642,12.0,9.0,-0.6839893612675575
3.0,-1.865781001702308,17.0,5.0,-1.710317121411825
3.0,1.0464977484646334,17.0,10.0,-0.4945827225991714
3.0,-0.4419228840924665,12.0,13.0,0.0334023863095753
3.0,0.1566548650829593,6.0,1.0,0.220584900528203
3.0,-0.4326379920798962,3.0,10.0,1.001984835069472
3.0,0.6980273173280828,8.0,1.0,-1.0211167451399452
0.0,-0.4744842770063164,18.0,7.0,2.016377098056257
3.0,-0.7229418360875115,5.0,2.0,1.3595197468040063
4.0,-0.5133416656697899,10.0,7.0,1.5812046971867388
3.0,-0.6287839948472457,6.0,6.0,2.9511722916606207
3.0,1.893484233892564,13.0,3.0,1.526865577150421
1.0,-1.7038447830923096,18.0,7.0,1.8152315423431755
4.0,-0.6237370846047307,12.0,13.0,-1.5982663261773626
4.0,0.8092783969781687,16.0,14.0,-1.5021671602681912
2.0,0.217920773423565,10.0,1.0,0.2765641710191108
0.0,-0.203341240924228,11.0,0.0,-3.1576297117714174
4.0,-2.0989042703455394,12.0,13.0,-0.2864141596318074
4.0,1.38220336487493,13.0,5.0,-2.163433095000681
1.0,0.9933863820790556,15.0,0.0,1.1142213106783467
1.0,1.3999696157536792,8.0,5.0,-1.579140134270603
1.0,2.7621445726594875,4.0,6.0,-1.7122007325169872
2.0,0.0666510000498022,16.0,4.0,1.5788052932789656
0.0,-1.501074737758037,12.0,3.0,4.52084394332736
3.0,-1.484816799849899,7.0,3.0,-1.6316935045930805
3.0,0.6225361930945359,9.0,0.0,-0.5453378238757194
3.0,1.1484352310792043,18.0,11.0,-0.5766212336394936
3.0,-3.558208124378119,12.0,1.0,1.4996110988719893
4.0,0.9612572148502948,16.0,3.0,3.732553585317378
2.0,0.3348592993660803,18.0,5.0,-3.4709532216914005
0.0,-1.3840829822392235,14.0,0.0,0.1136792760368653
2.0,-1.8686650901768544,8.0,5.0,-1.5047062587527609
0.0,-1.3149327176113443,14.0,12.0,-0.6535327281359199
