0,1,2,3,4
3.0,1.3439168882878068,3.0,4.0,-2.509231221639918
0.0,-1.432056549303246,9.0,14.0,-0.1053391716703104
1.0,0.497684334341346,13.0,4.0,-0.9142948670950192
2.0,-0.5849924348252038,11.0,1.0,-0.1873278389176253
1.0,1.067784248420766,15.0,8.0,0.2464824186460666
0.0,1.898575063093313,8.0,9.0,-0.3446397063689445
3.0,-0.3020863503492206,17.0,11.0,-0.2343181182205007
3.0,1.2429941299288247,16.0,8.0,0.573921851229391
0.0,-0.4320818472755505,3.0,3.0,2.6914382111433444
0.0,0.3436060779676994,14.0,12.0,-0.2337963958918954
3.0,1.5292095052372945,13.0,2.0,-1.6382039341587051
4.0,0.3517232771695035,5.0,6.0,1.9916352796633072
3.0,0.241769779611229,8.0,8.0,-2.03194865058868
0.0,-0.6246261397600361,6.0,9.0,-1.5038742165915062
3.0,-0.5284824309950683,4.0,4.0,-1.9821700850615285
2.0,-0.8932296013718197,7.0,6.0,-1.6872970071067015
0.0,-0.5407337224062629,16.0,10.0,-1.96722007397812
1.0,-1.5622243803604177,8.0,4.0,-0.5784540911374045
0.0,0.6119439331878154,3.0,6.0,-2.279563229906655
3.0,-1.490102850003272,2.0,7.0,-2.3264476571134574
0.0,1.7262030601879643,15.0,6.0,1.2801137704532914
4.0,-0.5304263442865201,7.0,3.0,-2.0183021372686185
1.0,-0.2032363942229358,8.0,2.0,-1.826940786748567
0.0,1.4847415696950983,14.0,6.0,-2.9375003628317846
2.0,-0.2686975339431464,10.0,8.0,0.8650729286808543
4.0,0.521267251464779,3.0,14.0,-0.9638348990732848
4.0,1.1965052574009911,2.0,13.0,1.5141489382226614
1.0,-1.4909862053496077,9.0,0.0,-0.4371380203328752
1.0,-0.8851544524163546,8.0,8.0,-0.4786676929524889
0.0,-0.7772051967441601,14.0,3.0,0.1844575102094788
2.0,0.0285723680831233,18.0,11.0,-1.6756941994110055
0.0,-0.6735522534956143,18.0,8.0,-0.4449793863511256
3.0,-0.441804830373598,7.0,8.0,1.5618333705956569
1.0,-0.2991040264527054,13.0,5.0,-1.4672855572281165
2.0,0.9417165696948828,4.0,8.0,-0.8327082453560457
1.0,0.8703419761817176,5.0,8.0,3.346045837812004
0.0,-0.3784741496021042,4.0,11.0,-1.2245485384218262
3.0,-2.004535295686021,14.0,12.0,3.372841407929884
0.0,-0.4744842770063164,18.0,7.0,2.016377098056257
3.0,0.6556855633881655,13.0,5.0,-3.8517937952787737
4.0,0.436487120453402,10.0,10.0,1.7917788846689051
1.0,0.0466774611140507,6.0,12.0,-0.8174314696947689
2.0,0.2651808372863398,15.0,11.0,3.571831137260727
0.0,-0.3818014187907005,11.0,8.0,0.7494433294409171
0.0,0.7335074653852849,5.0,8.0,2.79537937647938
4.0,0.0879696424500698,0.0,14.0,-2.526632767858744
4.0,-1.4254213550784958,14.0,11.0,-3.3964055759744936
0.0,0.0830415281262368,1.0,13.0,-0.4972042638547197
2.0,0.5117175698445523,18.0,3.0,-2.575170404998836
1.0,-1.053826788070432,12.0,11.0,-0.6570355932441614
4.0,-0.1408799095306517,17.0,5.0,1.6889790343557922
0.0,2.365766213463737,15.0,12.0,1.2257582201207369
2.0,0.2624621733539265,3.0,3.0,0.3209184511510806
2.0,-1.721671789791623,8.0,10.0,2.420267603223408
3.0,-0.1927737885546852,17.0,0.0,-1.452337037583705
4.0,-1.3677302941561726,17.0,0.0,-0.1437254401119106
0.0,-1.501074737758037,12.0,3.0,4.52084394332736
3.0,-0.5574875296903762,15.0,9.0,-0.3169483028967105
2.0,2.278808956833056,2.0,4.0,-1.512997813277559
1.0,1.3639424564213605,2.0,4.0,2.154155046359905
1.0,0.8586475699147131,15.0,14.0,3.1018321863557623
3.0,-1.3637441840305955,1.0,14.0,-2.913189542012536
1.0,0.9662815156615644,8.0,14.0,0.7978731326717106
4.0,-1.1665410773479594,14.0,0.0,-0.5377495893490145
2.0,-0.1117722055024148,1.0,11.0,0.1422420670253369
4.0,0.5855137186513941,18.0,14.0,5.172129845864657
4.0,1.9124863624105213,13.0,0.0,1.65903690724743
0.0,0.4098196509448767,17.0,5.0,0.3191353067615117
3.0,0.2415372550747201,1.0,13.0,-0.2451235274078171
1.0,0.5099694431174494,11.0,0.0,-0.1734458453535681
2.0,-1.4035522734755987,9.0,13.0,-0.2595554182231666
3.0,0.3254652875154322,14.0,1.0,-0.7241172172725647
2.0,-0.0371488839676424,14.0,12.0,-1.7042462611960474
3.0,0.3806759509145152,9.0,2.0,-0.9635547283128822
4.0,1.585833577376069,10.0,0.0,1.2910877654831796
2.0,1.1499175025592845,0.0,13.0,1.510836594495243
3.0,0.548349306234942,18.0,11.0,3.5862749045935383
0.0,-0.6798700805601375,0.0,9.0,0.2932846721823527
3.0,0.2812459959465313,17.0,8.0,0.5210561821216334
3.0,-3.0405162783799446,6.0,13.0,-1.5264626227418847
3.0,-2.5790392747546407,1.0,8.0,1.9792275526505805
2.0,-0.1669456083246029,15.0,14.0,-0.0397823898253344
4.0,-1.8060325002116044,12.0,12.0,0.0978761642973647
3.0,-2.071252358863244,0.0,12.0,1.5608815235189146
2.0,1.864459445175442,2.0,9.0,1.1414820560762702
3.0,1.3666750978653712,2.0,12.0,-0.6077426769376376
0.0,-2.1774799306112533,0.0,12.0,-0.727070987204647
0.0,-1.1481738774293444,16.0,11.0,-1.4070563274839123
2.0,2.117085512858211,2.0,9.0,-0.0770136714359487
3.0,0.5896532330031916,7.0,14.0,1.4884241087901977
0.0,0.1882233972650085,6.0,11.0,-2.940858600896728
2.0,1.095882181857656,13.0,10.0,-2.717957842966626
1.0,0.6497938054338472,10.0,7.0,-3.560349601440786
3.0,-1.9460393080670095,5.0,5.0,0.8129012940072066
2.0,0.5189733648195098,12.0,10.0,0.0869381323796662
0.0,-0.5101132892620831,0.0,5.0,0.9878947489209716
2.0,-0.0926617699858809,11.0,1.0,-1.85285515842205
2.0,-1.591281670213683,18.0,8.0,-1.325701359861559
1.0,-0.7026848687675323,18.0,7.0,0.8219838160364906
3.0,0.9227779578846392,15.0,10.0,-0.8336060357951209
1.0,-1.7715707488667791,0.0,2.0,0.8263602326582367
0.0,1.6067307520091814,9.0,4.0,0.5688863201111054
4.0,-1.9828377184757748,14.0,11.0,-2.051847043250673
0.0,0.0600093707909856,3.0,12.0,-1.5924460717453508
0.0,-1.6734861254201971,12.0,1.0,1.7721497778977016
