0,1,2,3,4
2.0,-0.2501554822620679,10.0,2.0,-0.0556624943989352
0.0,0.7335074653852849,5.0,8.0,2.79537937647938
1.0,-0.4155470737743865,6.0,12.0,-1.057137061226355
4.0,-0.5940266888548775,12.0,2.0,0.181809357833577
1.0,1.1113019082584334,7.0,2.0,-2.891968735261575
3.0,-0.1737038694279341,9.0,6.0,4.524951293503151
0.0,-0.4744842770063164,18.0,7.0,2.016377098056257
1.0,1.7049153317364731,3.0,1.0,0.9169367680595236
0.0,-1.0980587698972997,4.0,2.0,0.3367259056095253
2.0,-0.0619396573941677,13.0,9.0,0.4392160707712951
4.0,0.0539690258483145,10.0,12.0,1.6303934495407495
3.0,-0.9642197419392108,9.0,5.0,-2.1530836355582097
1.0,0.8703419761817176,5.0,8.0,3.346045837812004
4.0,1.342787172500102,2.0,0.0,0.646589298001116
1.0,-2.022309942320875,10.0,12.0,0.0392009351735036
2.0,-0.2028791539050134,6.0,7.0,-3.773446164428308
3.0,-1.284435945493569,14.0,11.0,-0.2508346189500381
1.0,-1.087354184401168,14.0,13.0,0.0985553686082673
3.0,0.7572560567147787,9.0,3.0,-0.4728765782283657
2.0,0.0666510000498022,16.0,4.0,1.5788052932789656
2.0,0.4166739160835346,1.0,13.0,1.812285544697932
3.0,0.9477678027601052,4.0,10.0,-1.1743060879424982
4.0,0.0261970989468968,14.0,1.0,0.5323430303582692
3.0,-0.1927737885546852,17.0,0.0,-1.452337037583705
2.0,0.4609377307282755,12.0,5.0,-0.7386005844177614
1.0,0.7413800614775906,0.0,4.0,0.5313629218912279
0.0,-1.850931765899216,7.0,9.0,-0.8553793878593752
0.0,-2.1774799306112533,0.0,12.0,-0.727070987204647
2.0,-0.0371488839676424,14.0,12.0,-1.7042462611960474
1.0,0.0260634097667751,17.0,5.0,-3.957411272307715
2.0,1.4380547117631015,9.0,5.0,-5.335622932089048
4.0,-1.0349645606697944,17.0,6.0,-0.549777534836658
0.0,-1.21688067269897,2.0,13.0,-1.8557823428440243
3.0,2.214309743499994,9.0,6.0,-1.455974726457912
4.0,-0.1537586532481006,1.0,4.0,-0.4956368962700319
2.0,1.0874782905932412,0.0,11.0,1.0928143160748425
3.0,1.5292095052372945,13.0,2.0,-1.6382039341587051
4.0,0.3030014200244071,10.0,7.0,1.999614698263969
2.0,0.2141999997605952,9.0,11.0,-4.305940920436556
2.0,1.0179437103024152,16.0,9.0,-0.4866274332363671
0.0,-0.6735522534956143,18.0,8.0,-0.4449793863511256
2.0,0.6039118078517061,9.0,0.0,-0.4122430273261152
2.0,-0.8932296013718197,7.0,6.0,-1.6872970071067015
4.0,-0.8293405832474134,5.0,12.0,1.1024422317773976
0.0,-1.3840829822392235,14.0,0.0,0.1136792760368653
3.0,-0.3020863503492206,17.0,11.0,-0.2343181182205007
4.0,0.5989319750907304,11.0,12.0,-2.359940760766396
1.0,-1.5622243803604177,8.0,4.0,-0.5784540911374045
0.0,0.3970203662157162,5.0,11.0,-2.6676013530554847
0.0,-1.04575672034483,6.0,11.0,1.053865308675459
1.0,0.366229595679522,18.0,10.0,-0.4170462495947867
1.0,1.9664191464082577,15.0,0.0,-3.8212718991986567
0.0,-0.7290225798448935,1.0,2.0,0.6555916620606386
3.0,0.0577683598063468,5.0,4.0,0.7085447503842495
3.0,-1.2611418319891083,11.0,13.0,0.5304669773231856
2.0,0.8611635995476755,13.0,14.0,-0.1131986629874031
0.0,1.8737228724060448,13.0,13.0,0.8637144942479033
4.0,-0.0806269564017363,10.0,13.0,-0.15646185356028
0.0,-0.0027485357887135,17.0,5.0,2.0536570926596247
1.0,0.1047892299331496,16.0,4.0,-1.3188983947380963
2.0,-2.686886336482911,1.0,10.0,1.2768273781960326
4.0,1.2351879299038395,10.0,2.0,-0.2069647735124396
3.0,-0.4326379920798962,3.0,10.0,1.001984835069472
4.0,-0.0258325272322855,17.0,13.0,-0.7680273658632246
3.0,-0.3407705462990496,2.0,6.0,0.8782296677992171
1.0,-0.0619575553702356,12.0,10.0,-2.027253696490787
3.0,-0.1081968283629814,12.0,1.0,1.4475067955307923
1.0,-1.053826788070432,12.0,11.0,-0.6570355932441614
1.0,-0.0476196561059471,7.0,0.0,0.2405989306644194
3.0,1.5129592515295531,8.0,2.0,-0.6821212289721768
0.0,0.0250071059191014,12.0,9.0,1.6105498486745835
4.0,1.7166725122817008,7.0,12.0,2.1826742828445385
0.0,-2.3706252083374357,12.0,10.0,-3.196314976873284
0.0,-0.7319004207111396,4.0,2.0,0.1084070558333491
2.0,0.6304513292971085,15.0,3.0,-0.3250466825709655
4.0,-0.6237370846047307,12.0,13.0,-1.5982663261773626
3.0,-2.004535295686021,14.0,12.0,3.372841407929884
4.0,0.0879696424500698,0.0,14.0,-2.526632767858744
3.0,1.1579629408725056,15.0,8.0,0.571110003894422
0.0,0.9127287142482424,0.0,8.0,-0.8482790035374335
1.0,1.700081485635946,3.0,5.0,-1.7248727828632615
2.0,-1.4959965405492543,16.0,14.0,-1.164981294541691
0.0,-0.6694714218712303,12.0,10.0,-0.5311589603940222
2.0,-0.2377925532918118,9.0,2.0,0.7234117784606628
4.0,-1.751754857262504,12.0,1.0,1.252605760515607
1.0,-1.6064746632808198,0.0,7.0,2.580586567259798
3.0,-0.8083347898664959,11.0,13.0,-4.355208146293939
4.0,0.7984316448099272,14.0,4.0,2.142335471492286
1.0,0.6253701994933046,11.0,8.0,1.93376796727578
0.0,-2.036279734462048,14.0,9.0,1.0929618689541662
1.0,1.3999696157536792,8.0,5.0,-1.579140134270603
3.0,1.4847000180124488,4.0,5.0,0.312831488733741
4.0,1.585833577376069,10.0,0.0,1.2910877654831796
0.0,0.8117701359714689,0.0,9.0,-1.9956617865633783
0.0,0.7377754001198749,4.0,8.0,1.034527195278648
3.0,-0.564501278741811,3.0,6.0,-0.6696584039116339
2.0,-2.022534176766821,12.0,5.0,0.5797387692715517
4.0,-1.477668100157204,8.0,11.0,-2.3167013529113727
1.0,-0.9342718249332452,6.0,12.0,-0.1933013676045977
1.0,-0.6674891299765096,10.0,12.0,-0.3691968488181307
1.0,-1.3383191113725836,7.0,6.0,0.2066973662754638
0.0,-1.432056549303246,9.0,14.0,-0.1053391716703104
3.0,1.3310489985143303,11.0,8.0,0.0099161432498632
1.0,-1.5976319190202166,12.0,3.0,-0.9506632849279082
0.0,2.0021256254852418,13.0,1.0,-3.5491022715387155
4.0,0.5529132533199866,13.0,1.0,-0.1673241694809339
0.0,0.0172128827340605,18.0,6.0,-0.2408834932717647
2.0,1.561200525449401,13.0,4.0,-2.717156973294929
0.0,0.5812512646142628,1.0,8.0,0.6467200048746997
1.0,-0.2032363942229358,8.0,2.0,-1.826940786748567
1.0,-0.5894237598723774,4.0,8.0,-2.0743619967588285
4.0,-1.1665410773479594,14.0,0.0,-0.5377495893490145
2.0,0.3933996761656891,5.0,4.0,1.5764677687719275
4.0,1.834530334252728,18.0,14.0,1.0361683920857985
4.0,0.247888721685599,4.0,3.0,2.085466276795497
3.0,1.0860083171599633,13.0,8.0,0.1012994435349991
4.0,0.0714102527955185,3.0,11.0,1.5906181771266683
3.0,-1.4432669623575358,12.0,9.0,-0.4893042692164066
0.0,2.826574361987097,15.0,13.0,1.2378028072258231
2.0,-0.2805111255964025,0.0,2.0,0.0865052347830569
4.0,1.455765840981585,3.0,3.0,1.9271225371780596
0.0,1.02841542717719,11.0,6.0,0.8246588741540184
1.0,-2.0063718416201906,13.0,7.0,-1.047736532366623
2.0,0.4823627648129339,2.0,6.0,-0.6688057172518915
